report;sys_time;sim_state;net_op_name;net_op_code;roaming;net_type;call_state;data_state;data_act;data_rx;data_tx;gsm_neighbors;umts_neighbors;lte_neighbors;rssi_strongest;tech;mcc;mnc;lac_tac;node_id;cid;psc_pci;rssi;rsrq;rssnr;slev;gps;accuracy;lat;long;band;arfcn;bts_psc_pci;bts_band;bts_arfcn;site_name;site_lat;site_long;cell_name;azimuth;height;tilt_mech;tilt_el;
105;20210116182827;READY;IND airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;2921444165;241858506;0;0;3;-73;LTE;405;866;62;131802;19;1;-72;-13;100;4;1;3;20.26270633;85.85695033;2300;38900;null;null;null;null;;;null;null;null;null;null;
106;20210116182828;READY;IND airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;2921453125;241859134;0;0;3;-73;LTE;405;866;62;131802;19;1;-72;-13;100;4;1;3;20.26271777;85.85694457;2300;38900;null;null;null;null;;;null;null;null;null;null;
107;20210116182829;READY;IND airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;2921458775;241861522;0;0;4;-76;LTE;405;866;62;131802;19;1;-71;-9;32;4;1;3;20.26273109;85.85693693;2300;38900;null;null;null;null;;;null;null;null;null;null;
108;20210116182830;READY;IND airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;2921467183;241861998;0;0;4;-76;LTE;405;866;62;131802;19;1;-71;-9;32;4;1;3;20.26274221;85.85693044;2300;38900;null;null;null;null;;;null;null;null;null;null;
109;20210116182831;READY;IND airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;2921474186;241862526;0;0;4;-72;LTE;405;866;62;131802;19;1;-68;-7;32;4;1;3;20.26275191;85.8569247;2300;38900;null;null;null;null;;;null;null;null;null;null;
110;20210116182832;READY;IND airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;2921483699;241863226;0;0;4;-72;LTE;405;866;62;131802;19;1;-68;-7;32;4;1;3;20.26276041;85.85691919;2300;38900;null;null;null;null;;;null;null;null;null;null;
111;20210116182833;READY;IND airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;2921492731;241863884;0;0;4;-72;LTE;405;866;62;131802;19;1;-68;-7;26;4;1;3;20.26276863;85.8569134;2300;38900;null;null;null;null;;;null;null;null;null;null;
112;20210116182834;READY;IND airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;2921500751;241871768;0;0;4;-70;LTE;405;866;62;131802;19;1;-69;-9;26;4;1;3;20.26277663;85.85690691;2300;38900;null;null;null;null;;;null;null;null;null;null;
113;20210116182835;READY;IND airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;2921507813;241872328;0;0;4;-70;LTE;405;866;62;131802;19;1;-69;-9;84;4;1;3;20.26278324;85.85690096;2300;38900;null;null;null;null;;;null;null;null;null;null;
114;20210116182836;READY;IND airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;2921514263;241874684;0;0;4;-70;LTE;405;866;62;131802;19;1;-69;-9;84;4;1;3;20.26278863;85.85689592;2300;38900;null;null;null;null;;;null;null;null;null;null;
115;20210116182837;READY;IND airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;2921523885;241875348;0;0;4;-76;LTE;405;866;62;131802;19;1;-77;-13;84;4;1;3;20.26279481;85.85689041;2300;38900;null;null;null;null;;;null;null;null;null;null;
116;20210116182838;READY;IND airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;2921532423;241883400;0;0;4;-76;LTE;405;866;62;131802;19;1;-77;-13;14;4;1;3;20.26280175;85.85688339;2300;38900;null;null;null;null;;;null;null;null;null;null;
117;20210116182839;READY;IND airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;2921540103;241883888;0;0;3;-74;LTE;405;866;62;131802;19;1;-77;-12;14;4;1;3;20.26280924;85.85687538;2300;38900;null;null;null;null;;;null;null;null;null;null;
118;20210116182840;READY;IND airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;2921547783;241884392;0;0;3;-74;LTE;405;866;62;131802;19;1;-77;-12;14;4;1;3;20.26281636;85.85686753;2300;38900;null;null;null;null;;;null;null;null;null;null;
119;20210116182841;READY;IND airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;2921554713;241886880;0;0;3;-74;LTE;405;866;62;131802;19;1;-77;-12;14;4;1;3;20.26282282;85.8568607;2300;38900;null;null;null;null;;;null;null;null;null;null;
120;20210116182842;READY;IND airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;2921565063;241887644;0;0;5;-79;LTE;405;866;62;8586;19;454;-68;-8;132;4;1;3;20.26283037;85.8568533;2300;38900;null;null;null;null;;;null;null;null;null;null;
121;20210116182843;READY;IND airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;2921571463;241888016;0;0;5;-79;LTE;405;866;62;8586;19;454;-68;-8;132;4;1;3;20.2628376;85.85684583;2300;38900;null;null;null;null;;;null;null;null;null;null;
122;20210116182844;READY;IND airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;2921579367;241889440;0;0;5;-79;LTE;405;866;62;8586;19;454;-68;-8;132;4;1;3;20.26284366;85.85684013;2300;38900;null;null;null;null;;;null;null;null;null;null;
123;20210116182845;READY;IND airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;2921588777;241891112;0;0;3;-82;LTE;405;866;62;8586;19;454;-72;-9;132;4;1;3;20.26285153;85.85683317;2300;38900;null;null;null;null;;;null;null;null;null;null;
124;20210116182846;READY;IND airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;2921595177;241891508;0;0;3;-82;LTE;405;866;62;8586;19;454;-72;-9;78;4;1;3;20.26285975;85.85682435;2300;38900;null;null;null;null;;;null;null;null;null;null;
125;20210116182847;READY;IND airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;2921602857;241891940;0;0;3;-82;LTE;405;866;62;8586;19;454;-72;-9;78;4;1;3;20.26286736;85.85681536;2300;38900;null;null;null;null;;;null;null;null;null;null;
126;20210116182848;READY;IND airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;2921610537;241892504;0;0;4;-82;LTE;405;866;62;8586;19;454;-70;-12;78;4;1;3;20.26287512;85.85680565;2300;38900;null;null;null;null;;;null;null;null;null;null;
127;20210116182849;READY;IND airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;2921620777;241893168;0;0;4;-82;LTE;405;866;62;8586;19;454;-70;-12;78;4;1;3;20.26288256;85.85679647;2300;38900;null;null;null;null;;;null;null;null;null;null;
128;20210116182850;READY;IND airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;2921628394;241893648;0;0;4;-82;LTE;405;866;62;8586;19;454;-70;-12;78;4;1;3;20.26288868;85.85678821;2300;38900;null;null;null;null;;;null;null;null;null;null;
129;20210116182851;READY;IND airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;2921636074;241894096;0;0;4;-80;LTE;405;866;62;8586;19;454;-60;-10;78;4;1;3;20.2628962;85.85677872;2300;38900;null;null;null;null;;;null;null;null;null;null;
130;20210116182852;READY;IND airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;2921643754;241894592;0;0;4;-80;LTE;405;866;62;8586;19;454;-60;-10;78;4;1;3;20.26290504;85.85677034;2300;38900;null;null;null;null;;;null;null;null;null;null;
131;20210116182853;READY;IND airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;2921652655;241895120;0;0;4;-80;LTE;405;866;62;8586;19;454;-60;-10;126;4;1;3;20.26291359;85.85676285;2300;38900;null;null;null;null;;;null;null;null;null;null;
132;20210116182854;READY;IND airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;2921661073;241895672;0;0;4;-80;LTE;405;866;62;8586;19;454;-62;-11;126;4;1;3;20.26292291;85.85675564;2300;38900;null;null;null;null;;;null;null;null;null;null;
133;20210116182855;READY;IND airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;2921669285;241897741;0;0;4;-80;LTE;405;866;62;8586;19;454;-62;-11;126;4;1;3;20.26293113;85.85675095;2300;38900;null;null;null;null;;;null;null;null;null;null;
134;20210116182856;READY;IND airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;2921676803;241899325;0;0;4;-80;LTE;405;866;62;8586;19;454;-62;-11;126;4;1;3;20.26293852;85.85674831;2300;38900;null;null;null;null;;;null;null;null;null;null;
135;20210116182857;READY;IND airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;2921682585;241899745;0;0;4;-80;LTE;405;866;62;8586;19;454;-74;-10;126;4;1;3;20.26294828;85.85674523;2300;38900;null;null;null;null;;;null;null;null;null;null;
136;20210116182858;READY;IND airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;2921692825;241900409;0;0;4;-80;LTE;405;866;62;8586;19;454;-74;-10;126;4;1;3;20.26295987;85.85674173;2300;38900;null;null;null;null;;;null;null;null;null;null;
137;20210116182859;READY;IND airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;2921701217;241903133;0;0;4;-80;LTE;405;866;62;8586;19;454;-74;-10;126;4;1;3;20.26297232;85.85673691;2300;38900;null;null;null;null;;;null;null;null;null;null;
138;20210116182900;READY;IND airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;2921709033;241903713;0;0;3;-78;LTE;405;866;62;8586;19;454;-68;-10;150;4;1;3;20.26298589;85.85673104;2300;38900;null;null;null;null;;;null;null;null;null;null;
139;20210116182901;READY;IND airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;2921715433;241904133;0;0;3;-78;LTE;405;866;62;8586;19;454;-68;-10;150;4;1;3;20.26299935;85.85672648;2300;38900;null;null;null;null;;;null;null;null;null;null;
140;20210116182902;READY;IND airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;2921724393;241904709;0;0;3;-78;LTE;405;866;62;8586;19;454;-68;-10;106;4;1;3;20.26301148;85.8567232;2300;38900;null;null;null;null;;;null;null;null;null;null;
141;20210116182903;READY;IND airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;2921731811;241911542;0;0;4;-78;LTE;405;866;62;8586;19;454;-67;-9;106;4;1;3;20.26302293;85.8567182;2300;38900;null;null;null;null;;;null;null;null;null;null;
142;20210116182904;READY;IND airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;2921739541;241914094;0;0;4;-78;LTE;405;866;62;8586;19;454;-67;-9;150;4;1;3;20.26303321;85.85671416;2300;38900;null;null;null;null;;;null;null;null;null;null;
143;20210116182905;READY;IND airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;2921748501;241914710;0;0;4;-78;LTE;405;866;62;8586;19;454;-67;-9;150;4;1;3;20.2630418;85.85670887;2300;38900;null;null;null;null;;;null;null;null;null;null;
144;20210116182906;READY;IND airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;2921755563;241915198;0;0;3;-80;LTE;405;866;62;8586;19;454;-75;-13;150;4;1;3;20.26305132;85.85670239;2300;38900;null;null;null;null;;;null;null;null;null;null;
145;20210116182907;READY;IND airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;2921764523;241915770;0;0;3;-80;LTE;405;866;62;8586;19;454;-75;-13;150;4;1;3;20.26306116;85.85669474;2300;38900;null;null;null;null;;;null;null;null;null;null;
146;20210116182908;READY;IND airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;2921772877;241918318;0;0;3;-80;LTE;405;866;62;8586;19;454;-75;-13;150;4;1;3;20.26307181;85.85668721;2300;38900;null;null;null;null;;;null;null;null;null;null;
147;20210116182909;READY;IND airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;2921780557;241918762;0;0;4;-78;LTE;405;866;62;8586;19;454;-70;-10;150;4;1;3;20.26308367;85.85668113;2300;38900;null;null;null;null;;;null;null;null;null;null;
148;20210116182910;READY;IND airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;2921789220;241920452;0;0;4;-78;LTE;405;866;62;8586;19;454;-70;-10;150;4;1;3;20.26309701;85.85667517;2300;38900;null;null;null;null;;;null;null;null;null;null;
149;20210116182911;READY;IND airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;2921796900;241920940;0;0;4;-78;LTE;405;866;62;8586;19;454;-70;-10;150;4;1;3;20.26310972;85.85666936;2300;38900;null;null;null;null;;;null;null;null;null;null;
150;20210116182912;READY;IND airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;2921805860;241921504;0;0;1;-89;LTE;405;866;62;8586;19;454;-71;-14;150;4;1;3;20.26311974;85.85666334;2300;38900;null;null;null;null;;;null;null;null;null;null;
151;20210116182913;READY;IND airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;2921813540;241921972;0;0;1;-89;LTE;405;866;62;8586;19;454;-71;-14;220;4;1;3;20.26312861;85.85665785;2300;38900;null;null;null;null;;;null;null;null;null;null;
152;20210116182914;READY;IND airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;2921820239;241922574;0;0;1;-89;LTE;405;866;62;8586;19;454;-71;-14;220;4;1;3;20.26313836;85.85665179;2300;38900;null;null;null;null;;;null;null;null;null;null;
153;20210116182915;READY;IND airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;2921827919;241923086;0;0;2;-84;LTE;405;866;62;8586;19;454;-73;-11;220;4;1;3;20.26314868;85.85664623;2300;38900;null;null;null;null;;;null;null;null;null;null;
154;20210116182916;READY;IND airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;2921836879;241923658;0;0;2;-84;LTE;405;866;62;8586;19;454;-73;-11;220;4;1;3;20.26315677;85.85664186;2300;38900;null;null;null;null;;;null;null;null;null;null;
155;20210116182917;READY;IND airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;2921844559;241924138;0;0;2;-84;LTE;405;866;62;8586;19;454;-73;-11;220;4;1;3;20.26316367;85.85663699;2300;38900;null;null;null;null;;;null;null;null;null;null;
156;20210116182918;READY;IND airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;2921852239;241924626;0;0;1;-88;LTE;405;866;62;8586;19;454;-72;-13;174;4;1;3;20.26317105;85.85663087;2300;38900;null;null;null;null;;;null;null;null;null;null;
157;20210116182919;READY;IND airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;2921859919;241925122;0;0;1;-88;LTE;405;866;62;8586;19;454;-72;-13;174;4;1;3;20.26317965;85.8566233;2300;38900;null;null;null;null;;;null;null;null;null;null;
158;20210116182920;READY;IND airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;2921867940;241928101;0;0;1;-88;LTE;405;866;62;8586;19;454;-72;-13;174;4;1;3;20.26318839;85.85661641;2300;38900;null;null;null;null;;;null;null;null;null;null;
159;20210116182921;READY;IND airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;2921876922;241930825;0;0;2;-86;LTE;405;866;62;8586;19;454;-72;-13;174;4;1;3;20.26319831;85.85661056;2300;38900;null;null;null;null;;;null;null;null;null;null;
160;20210116182922;READY;IND airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;2921884602;241931385;0;0;2;-86;LTE;405;866;62;8586;19;454;-72;-13;174;4;1;3;20.26321031;85.85660496;2300;38900;null;null;null;null;;;null;null;null;null;null;
161;20210116182923;READY;IND airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;2921892554;241934019;0;0;2;-86;LTE;405;866;62;8586;19;454;-72;-13;174;4;1;3;20.26322083;85.85660049;2300;38900;null;null;null;null;;;null;null;null;null;null;
162;20210116182924;READY;IND airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;2921901514;241934559;0;0;0;2147483647;LTE;405;866;62;8586;19;454;-82;-10;174;4;1;3;20.26323045;85.8565958;2300;38900;null;null;null;null;;;null;null;null;null;null;
163;20210116182925;READY;IND airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;2921907596;241942379;0;0;0;2147483647;LTE;405;866;62;8586;19;454;-82;-10;174;4;1;3;20.26323977;85.85659016;2300;38900;null;null;null;null;;;null;null;null;null;null;
164;20210116182926;READY;IND airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;2921916596;241943034;0;0;0;2147483647;LTE;405;866;62;8586;19;454;-82;-10;174;4;1;3;20.26324842;85.8565844;2300;38900;null;null;null;null;;;null;null;null;null;null;
165;20210116182927;READY;IND airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;2921924878;241945419;0;0;2;-78;LTE;405;866;62;8586;19;454;-80;-14;174;4;1;3;20.26325679;85.85657849;2300;38900;null;null;null;null;;;null;null;null;null;null;
166;20210116182928;READY;IND airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;2921932495;241945911;0;0;2;-78;LTE;405;866;62;8586;19;454;-80;-14;174;4;1;3;20.26326557;85.85657186;2300;38900;null;null;null;null;;;null;null;null;null;null;
167;20210116182929;READY;IND airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;2921940225;241948395;0;0;2;-78;LTE;405;866;62;8586;19;454;-80;-14;230;4;1;3;20.26327552;85.85656487;2300;38900;null;null;null;null;;;null;null;null;null;null;
168;20210116182930;READY;IND airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;2921949185;241948923;0;0;2;-78;LTE;405;866;62;8586;19;454;-76;-12;230;4;1;3;20.26328632;85.8565591;2300;38900;null;null;null;null;;;null;null;null;null;null;
169;20210116182931;READY;IND airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;2921956865;241949435;0;0;2;-78;LTE;405;866;62;8586;19;454;-76;-12;290;4;1;3;20.26329779;85.85655461;2300;38900;null;null;null;null;;;null;null;null;null;null;
170;20210116182932;READY;IND airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;2921965147;241952896;0;0;2;-78;LTE;405;866;62;8586;19;454;-76;-12;290;4;1;3;20.26330873;85.85655178;2300;38900;null;null;null;null;;;null;null;null;null;null;
171;20210116182933;READY;IND airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;2921974860;241954417;0;0;3;-83;LTE;405;866;62;8586;27;191;-77;-14;290;4;1;3;20.26331907;85.85654925;2300;38900;null;null;null;null;;;null;null;null;null;null;
172;20210116182934;READY;IND airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;2921981260;241954801;0;0;3;-83;LTE;405;866;62;8586;27;191;-77;-14;204;4;1;3;20.26332964;85.8565463;2300;38900;null;null;null;null;;;null;null;null;null;null;
173;20210116182935;READY;IND airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;2921989652;241957289;0;0;3;-83;LTE;405;866;62;8586;27;191;-77;-14;204;4;1;3;20.26333817;85.8565424;2300;38900;null;null;null;null;;;null;null;null;null;null;
174;20210116182936;READY;IND airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;2921997332;241957709;0;0;3;-81;LTE;405;866;62;8586;27;191;-79;-13;204;4;1;3;20.26334597;85.85653938;2300;38900;null;null;null;null;;;null;null;null;null;null;
175;20210116182937;READY;IND airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;2922005012;241958209;0;0;3;-81;LTE;405;866;62;8586;27;191;-79;-13;268;4;1;3;20.26335559;85.85653552;2300;38900;null;null;null;null;;;null;null;null;null;null;
176;20210116182938;READY;IND airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;2922010132;241958521;0;0;3;-81;LTE;405;866;62;8586;27;191;-79;-13;268;4;1;3;20.26336589;85.85653017;2300;38900;null;null;null;null;;;null;null;null;null;null;
177;20210116182939;READY;IND airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;2922020372;241959217;0;0;3;-79;LTE;405;866;62;8586;27;191;-74;-11;268;4;1;3;20.26337653;85.85652227;2300;38900;null;null;null;null;;;null;null;null;null;null;
178;20210116182940;READY;IND airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;2922029332;241959709;0;0;3;-79;LTE;405;866;62;8586;27;191;-74;-11;268;4;1;3;20.26338633;85.85651215;2300;38900;null;null;null;null;;;null;null;null;null;null;
179;20210116182941;READY;IND airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;2922035732;241960137;0;0;3;-79;LTE;405;866;62;8586;27;191;-74;-11;268;4;1;3;20.26339436;85.85650305;2300;38900;null;null;null;null;;;null;null;null;null;null;
180;20210116182942;READY;IND airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;2922046116;241960936;0;0;4;-78;LTE;405;866;62;8586;27;191;-78;-11;268;4;1;3;20.26340248;85.85649515;2300;38900;null;null;null;null;;;null;null;null;null;null;
181;20210116182943;READY;IND airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;2922053302;241968633;0;0;4;-78;LTE;405;866;62;8586;27;191;-78;-11;268;4;1;3;20.26341087;85.85648765;2300;38900;null;null;null;null;;;null;null;null;null;null;
182;20210116182944;READY;IND airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;2922062262;241969173;0;0;4;-78;LTE;405;866;62;8586;27;191;-78;-11;268;4;1;3;20.26342056;85.85648308;2300;38900;null;null;null;null;;;null;null;null;null;null;
183;20210116182945;READY;IND airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;2922068662;241969609;0;0;3;-79;LTE;405;866;62;8586;27;191;-68;-12;268;4;1;3;20.26342928;85.85647944;2300;38900;null;null;null;null;;;null;null;null;null;null;
184;20210116182946;READY;IND airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;2922075880;241977481;0;0;3;-79;LTE;405;866;62;8586;27;191;-68;-12;300;4;1;3;20.26343814;85.85647573;2300;38900;null;null;null;null;;;null;null;null;null;null;
185;20210116182947;READY;IND airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;2922086160;241978129;0;0;3;-79;LTE;405;866;62;8586;27;191;-68;-12;300;4;1;3;20.26344882;85.85647114;2300;38900;null;null;null;null;;;null;null;null;null;null;
186;20210116182948;READY;IND airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;2922093840;241978561;0;0;3;-85;LTE;405;866;62;8586;27;191;-75;-10;300;4;1;3;20.26345966;85.85646677;2300;38900;null;null;null;null;;;null;null;null;null;null;
187;20210116182949;READY;IND airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;2922101520;241978993;0;0;3;-85;LTE;405;866;62;8586;27;191;-75;-10;300;4;1;3;20.26347011;85.85646117;2300;38900;null;null;null;null;;;null;null;null;null;null;
188;20210116182950;READY;IND airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;2922109416;241979780;0;0;3;-85;LTE;405;866;62;8586;27;191;-75;-10;234;4;1;3;20.26348004;85.8564555;2300;38900;null;null;null;null;;;null;null;null;null;null;
189;20210116182951;READY;IND airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;2922115816;241980176;0;0;2;-81;LTE;405;866;62;8586;27;191;-73;-14;234;4;1;3;20.26349085;85.85644759;2300;38900;null;null;null;null;;;null;null;null;null;null;
190;20210116182952;READY;IND airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;2922125162;241981676;0;0;2;-81;LTE;405;866;62;8586;27;191;-73;-14;234;4;1;3;20.26350267;85.85643797;2300;38900;null;null;null;null;;;null;null;null;null;null;
191;20210116182953;READY;IND airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;2922134304;241983161;0;0;2;-81;LTE;405;866;62;8586;27;191;-73;-14;300;4;1;3;20.26351321;85.85642861;2300;38900;null;null;null;null;;;null;null;null;null;null;
192;20210116182954;READY;IND airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;2922140704;241983557;0;0;2;-85;LTE;405;866;62;8586;27;191;-77;-11;300;4;1;3;20.26352144;85.856421;2300;38900;null;null;null;null;;;null;null;null;null;null;
193;20210116182955;READY;IND airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;2922148384;241984025;0;0;2;-85;LTE;405;866;62;8586;27;191;-77;-11;300;4;1;3;20.26352909;85.85641336;2300;38900;null;null;null;null;;;null;null;null;null;null;
194;20210116182956;READY;IND airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;2922157344;241984625;0;0;2;-85;LTE;405;866;62;8586;27;191;-77;-11;300;4;1;3;20.26353687;85.85640676;2300;38900;null;null;null;null;;;null;null;null;null;null;
195;20210116182957;READY;IND airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;2922165582;241985237;0;0;2;-85;LTE;405;866;62;8586;27;191;-78;-13;300;4;1;3;20.26354366;85.85640032;2300;38900;null;null;null;null;;;null;null;null;null;null;
196;20210116182958;READY;IND airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;2922173262;241985629;0;0;2;-85;LTE;405;866;62;8586;27;191;-78;-13;300;4;1;3;20.26355188;85.85639381;2300;38900;null;null;null;null;;;null;null;null;null;null;
