report;sys_time;sim_state;net_op_name;net_op_code;roaming;net_type;call_state;data_state;data_act;data_rx;data_tx;gsm_neighbors;umts_neighbors;lte_neighbors;rssi_strongest;tech;mcc;mnc;lac_tac;node_id;cid;psc_pci;rssi;rsrq;rssnr;slev;gps;accuracy;lat;long;band;arfcn;bts_psc_pci;bts_band;bts_arfcn;site_name;site_lat;site_long;cell_name;azimuth;height;tilt_mech;tilt_el;
1043;20210116205147;READY;IND airtel;40440;0;LTE;IDLE;CONNECTED;INOUT;3720989;1803216;0;0;4;-79;LTE;404;40;52303;904222;50;264;-75;-9;16;4;1;11;13.04313865;80.23884314;2100;390;null;null;null;null;;;null;null;null;null;null;
1044;20210116205148;READY;IND airtel;40440;0;LTE;IDLE;CONNECTED;NONE;3720989;1803216;0;0;3;-80;LTE;404;40;52303;904222;50;264;-78;-9;16;4;1;11;13.04312605;80.23883519;2100;390;null;null;null;null;;;null;null;null;null;null;
1045;20210116205149;READY;IND airtel;40440;0;LTE;IDLE;CONNECTED;NONE;3720989;1803216;0;0;3;-80;LTE;404;40;52303;904222;50;264;-78;-9;16;4;1;11;13.04311248;80.23882543;2100;390;null;null;null;null;;;null;null;null;null;null;
1046;20210116205150;READY;IND airtel;40440;0;LTE;IDLE;CONNECTED;NONE;3720989;1803216;0;0;3;-75;LTE;404;40;52303;904222;50;264;-73;-8;88;4;1;11;13.04309971;80.23881766;2100;390;null;null;null;null;;;null;null;null;null;null;
1047;20210116205151;READY;IND airtel;40440;0;LTE;IDLE;CONNECTED;NONE;3720989;1803216;0;0;3;-75;LTE;404;40;52303;904222;50;264;-73;-8;88;4;1;11;13.04308848;80.23881415;2100;390;null;null;null;null;;;null;null;null;null;null;
1048;20210116205152;READY;IND airtel;40440;0;LTE;IDLE;CONNECTED;NONE;3720989;1803216;0;0;3;-75;LTE;404;40;52303;904222;50;264;-73;-8;-14;4;1;11;13.04307974;80.23881086;2100;390;null;null;null;null;;;null;null;null;null;null;
1049;20210116205153;READY;IND airtel;40440;0;LTE;IDLE;CONNECTED;NONE;3720989;1803216;0;0;10;-78;LTE;0;0;65535;2147483647;2147483647;264;-78;-9;-14;4;1;11;13.04307096;80.2388077;2100;390;null;null;null;null;;;null;null;null;null;null;
1050;20210116205154;READY;IND airtel;40440;0;LTE;IDLE;CONNECTED;NONE;3720989;1803216;0;0;10;-78;LTE;0;0;65535;2147483647;2147483647;264;-78;-9;-14;4;1;11;13.0430616;80.23880609;2100;390;null;null;null;null;;;null;null;null;null;null;
1051;20210116205155;READY;IND airtel;40440;0;LTE;IDLE;CONNECTED;NONE;3720989;1803216;0;0;10;-78;LTE;0;0;65535;2147483647;2147483647;264;-78;-9;-14;4;1;11;13.04305108;80.23880397;2100;390;null;null;null;null;;;null;null;null;null;null;
1052;20210116205156;READY;IND airtel;40440;0;LTE;IDLE;CONNECTED;NONE;3720989;1803216;0;0;5;-77;LTE;404;40;52303;904222;50;264;-78;-8;62;4;1;11;13.04304229;80.23880356;2100;390;null;null;null;null;;;null;null;null;null;null;
1053;20210116205157;READY;IND airtel;40440;0;LTE;IDLE;CONNECTED;NONE;3720989;1803216;0;0;5;-77;LTE;404;40;52303;904222;50;264;-78;-8;62;4;1;11;13.04303447;80.23880231;2100;390;null;null;null;null;;;null;null;null;null;null;
1054;20210116205158;READY;IND airtel;40440;0;LTE;IDLE;CONNECTED;NONE;3720989;1803216;0;0;6;-73;LTE;404;40;52303;904222;50;264;-73;-9;62;4;1;11;13.04302467;80.23880151;2100;390;null;null;null;null;;;null;null;null;null;null;
1055;20210116205159;READY;IND airtel;40440;0;LTE;IDLE;CONNECTED;NONE;3721061;1803216;0;0;6;-73;LTE;404;40;52303;904222;50;264;-73;-9;60;4;1;11;13.0430141;80.23879832;2100;390;null;null;null;null;;;null;null;null;null;null;
1056;20210116205200;READY;IND airtel;40440;0;LTE;IDLE;CONNECTED;INOUT;3721061;1803288;0;0;6;-73;LTE;404;40;52303;904222;50;264;-73;-9;60;4;1;11;13.04300349;80.23879169;2100;390;null;null;null;null;;;null;null;null;null;null;
1057;20210116205201;READY;IND airtel;40440;0;LTE;IDLE;CONNECTED;NONE;3721061;1803288;0;0;2;-70;LTE;404;40;52303;904439;52;134;-73;-11;42;4;1;11;13.04299364;80.23878524;2100;390;null;null;null;null;;;null;null;null;null;null;
1058;20210116205202;READY;IND airtel;40440;0;LTE;IDLE;CONNECTED;NONE;3721061;1803288;0;0;2;-70;LTE;404;40;52303;904439;52;134;-73;-11;42;4;1;11;13.0429839;80.23877983;2100;390;null;null;null;null;;;null;null;null;null;null;
1059;20210116205203;READY;IND airtel;40440;0;LTE;IDLE;CONNECTED;NONE;3721061;1803288;0;0;3;-79;LTE;404;40;52303;904222;50;264;-75;-7;42;4;1;11;13.04297407;80.23877801;2100;390;null;null;null;null;;;null;null;null;null;null;
1060;20210116205204;READY;IND airtel;40440;0;LTE;IDLE;CONNECTED;NONE;3721061;1803288;0;0;3;-79;LTE;404;40;52303;904222;50;264;-75;-7;42;4;1;10;13.04296502;80.23877698;2100;390;null;null;null;null;;;null;null;null;null;null;
1061;20210116205205;READY;IND airtel;40440;0;LTE;IDLE;CONNECTED;NONE;3721061;1803288;0;0;3;-79;LTE;404;40;52303;904222;50;264;-75;-7;102;4;1;10;13.04295821;80.23877934;2100;390;null;null;null;null;;;null;null;null;null;null;
1062;20210116205206;READY;IND airtel;40440;0;LTE;IDLE;CONNECTED;NONE;3721713;1804052;0;0;4;-84;LTE;404;40;52303;904222;50;264;-77;-7;102;4;1;11;13.0429516;80.23878201;2100;390;null;null;null;null;;;null;null;null;null;null;
1063;20210116205207;READY;IND airtel;40440;0;LTE;IDLE;CONNECTED;INOUT;3721845;1804124;0;0;4;-84;LTE;404;40;52303;904222;50;264;-77;-7;102;4;1;11;13.04294515;80.23878297;2100;390;null;null;null;null;;;null;null;null;null;null;
1064;20210116205208;READY;IND airtel;40440;0;LTE;IDLE;CONNECTED;INOUT;3721845;1804124;0;0;5;-80;LTE;404;40;52303;904222;50;264;-73;-6;144;4;1;11;13.04293847;80.23878191;2100;390;null;null;null;null;;;null;null;null;null;null;
1065;20210116205209;READY;IND airtel;40440;0;LTE;IDLE;CONNECTED;NONE;3721845;1804124;0;0;5;-80;LTE;404;40;52303;904222;50;264;-73;-6;144;4;1;11;13.0429319;80.23877972;2100;390;null;null;null;null;;;null;null;null;null;null;
1066;20210116205210;READY;IND airtel;40440;0;LTE;IDLE;CONNECTED;NONE;3721845;1804124;0;0;5;-80;LTE;404;40;52303;904222;50;264;-73;-6;56;4;1;11;13.04292481;80.23877558;2100;390;null;null;null;null;;;null;null;null;null;null;
1067;20210116205211;READY;IND airtel;40440;0;LTE;IDLE;CONNECTED;NONE;3721845;1804124;0;0;4;-81;LTE;404;40;52303;904222;50;264;-76;-7;56;4;1;11;13.04291566;80.23876501;2100;390;null;null;null;null;;;null;null;null;null;null;
1068;20210116205212;READY;IND airtel;40440;0;LTE;IDLE;CONNECTED;NONE;3721845;1804124;0;0;4;-81;LTE;404;40;52303;904222;50;264;-76;-7;56;4;1;11;13.04291466;80.23875577;2100;390;null;null;null;null;;;null;null;null;null;null;
1069;20210116205213;READY;IND airtel;40440;0;LTE;IDLE;CONNECTED;NONE;3721845;1804124;0;0;4;-81;LTE;404;40;52303;904222;50;264;-76;-7;56;4;1;11;13.04291247;80.23874441;2100;390;null;null;null;null;;;null;null;null;null;null;
1070;20210116205214;READY;IND airtel;40440;0;LTE;IDLE;CONNECTED;NONE;3721845;1804124;0;0;3;-81;LTE;404;40;52303;904222;50;264;-71;-8;56;4;1;11;13.0429099;80.23873419;2100;390;null;null;null;null;;;null;null;null;null;null;
1071;20210116205215;READY;IND airtel;40440;0;LTE;IDLE;CONNECTED;NONE;3721845;1804124;0;0;3;-81;LTE;404;40;52303;904222;50;264;-71;-8;56;4;1;11;13.04290734;80.23872069;2100;390;null;null;null;null;;;null;null;null;null;null;
1072;20210116205216;READY;IND airtel;40440;0;LTE;IDLE;CONNECTED;NONE;3721845;1804124;0;0;3;-80;LTE;404;40;52303;904222;50;264;-78;-11;56;4;1;11;13.04290403;80.238714;2100;390;null;null;null;null;;;null;null;null;null;null;
1073;20210116205217;READY;IND airtel;40440;0;LTE;IDLE;CONNECTED;DORMANT;3721845;1804124;0;0;3;-80;LTE;404;40;52303;904222;50;264;-78;-11;142;4;1;11;13.04289777;80.23870478;2100;390;null;null;null;null;;;null;null;null;null;null;
1074;20210116205218;READY;IND airtel;40440;0;LTE;IDLE;CONNECTED;DORMANT;3721845;1804124;0;0;3;-80;LTE;404;40;52303;904222;50;264;-78;-11;142;4;1;11;13.04288882;80.23869965;2100;390;null;null;null;null;;;null;null;null;null;null;
1075;20210116205219;READY;IND airtel;40440;0;LTE;IDLE;CONNECTED;DORMANT;3721845;1804124;8;0;2;-90;LTE;404;40;52303;904439;52;134;-76;-9;142;4;1;10;13.04287865;80.23869761;2100;390;null;null;null;null;;;null;null;null;null;null;
1076;20210116205220;READY;IND airtel;40440;0;LTE;IDLE;CONNECTED;NONE;3722094;1804304;8;0;2;-90;LTE;404;40;52303;904439;52;134;-76;-9;142;4;1;10;13.04286637;80.23869654;2100;390;null;null;null;null;;;null;null;null;null;null;
1077;20210116205221;READY;IND airtel;40440;0;LTE;IDLE;CONNECTED;NONE;3722094;1804304;0;0;5;-80;LTE;404;40;52303;904439;52;134;-74;-4;142;4;1;10;13.04285624;80.23869263;2100;390;null;null;null;null;;;null;null;null;null;null;
1078;20210116205222;READY;IND airtel;40440;0;LTE;IDLE;CONNECTED;NONE;3722094;1804304;0;0;5;-80;LTE;404;40;52303;904439;52;134;-74;-4;142;4;1;10;13.04284714;80.23868781;2100;390;null;null;null;null;;;null;null;null;null;null;
1079;20210116205223;READY;IND airtel;40440;0;LTE;IDLE;CONNECTED;NONE;3722094;1804304;0;0;5;-80;LTE;404;40;52303;904439;52;134;-74;-4;74;4;1;11;13.04283475;80.23868413;2100;390;null;null;null;null;;;null;null;null;null;null;
1080;20210116205224;READY;IND airtel;40440;0;LTE;IDLE;CONNECTED;NONE;3722146;1804356;0;0;6;-77;LTE;404;40;52303;904439;52;134;-78;-5;74;4;1;11;13.04282157;80.2386798;2100;390;null;null;null;null;;;null;null;null;null;null;
1081;20210116205225;READY;IND airtel;40440;0;LTE;IDLE;CONNECTED;INOUT;3722146;1804356;0;0;6;-77;LTE;404;40;52303;904439;52;134;-78;-5;74;4;1;11;13.04280663;80.23867756;2100;390;null;null;null;null;;;null;null;null;null;null;
1082;20210116205226;READY;IND airtel;40440;0;LTE;IDLE;CONNECTED;NONE;3722146;1804356;0;0;6;-77;LTE;404;40;52303;904439;52;134;-78;-5;48;4;1;10;13.04278778;80.23867876;2100;390;null;null;null;null;;;null;null;null;null;null;
1083;20210116205227;READY;IND airtel;40440;0;LTE;IDLE;CONNECTED;NONE;3722146;1804356;0;0;3;-77;LTE;404;40;52303;904222;50;264;-80;-8;48;4;1;10;13.0427729;80.23867805;2100;390;null;null;null;null;;;null;null;null;null;null;
1084;20210116205228;READY;IND airtel;40440;0;LTE;IDLE;CONNECTED;NONE;3722146;1804356;0;0;3;-77;LTE;404;40;52303;904222;50;264;-80;-8;212;4;1;10;13.0427601;80.2386745;2100;390;null;null;null;null;;;null;null;null;null;null;
1085;20210116205229;READY;IND airtel;40440;0;LTE;IDLE;CONNECTED;NONE;3722146;1804356;0;0;3;-77;LTE;404;40;52303;904222;50;264;-80;-8;212;4;1;10;13.04274977;80.23867433;2100;390;null;null;null;null;;;null;null;null;null;null;
1086;20210116205230;READY;IND airtel;40440;0;LTE;IDLE;CONNECTED;NONE;3722146;1804356;0;0;2;-79;LTE;404;40;52303;904439;52;134;-73;-5;212;4;1;10;13.04273811;80.23867056;2100;390;null;null;null;null;;;null;null;null;null;null;
1087;20210116205231;READY;IND airtel;40440;0;LTE;IDLE;CONNECTED;NONE;3722146;1804356;0;0;2;-79;LTE;404;40;52303;904439;52;134;-73;-5;212;4;1;10;13.04272317;80.23866634;2100;390;null;null;null;null;;;null;null;null;null;null;
1088;20210116205232;READY;IND airtel;40440;0;LTE;IDLE;CONNECTED;NONE;3722146;1804356;0;0;2;-74;LTE;404;40;52303;904439;52;134;-71;-7;158;4;1;10;13.04270741;80.23866342;2100;390;null;null;null;null;;;null;null;null;null;null;
1089;20210116205233;READY;IND airtel;40440;0;LTE;IDLE;CONNECTED;NONE;3722146;1804356;0;0;2;-74;LTE;404;40;52303;904439;52;134;-71;-7;158;4;1;10;13.04269033;80.23866019;2100;390;null;null;null;null;;;null;null;null;null;null;
1090;20210116205234;READY;IND airtel;40440;0;LTE;IDLE;CONNECTED;NONE;3722146;1804356;0;0;2;-74;LTE;404;40;52303;904439;52;134;-71;-7;158;4;1;10;13.04267438;80.23865566;2100;390;null;null;null;null;;;null;null;null;null;null;
1091;20210116205235;READY;IND airtel;40440;0;LTE;IDLE;CONNECTED;NONE;3722146;1804356;0;0;3;-81;LTE;404;40;52303;904439;52;134;-75;-5;106;4;1;10;13.04266137;80.23864875;2100;390;null;null;null;null;;;null;null;null;null;null;
1092;20210116205236;READY;IND airtel;40440;0;LTE;IDLE;CONNECTED;NONE;3722146;1804356;0;0;3;-81;LTE;404;40;52303;904439;52;134;-75;-5;106;4;1;10;13.04265098;80.23864107;2100;390;null;null;null;null;;;null;null;null;null;null;
1093;20210116205237;READY;IND airtel;40440;0;LTE;IDLE;CONNECTED;NONE;3722146;1804356;0;0;3;-81;LTE;404;40;52303;904439;52;134;-75;-5;60;4;1;10;13.04264056;80.23862975;2100;390;null;null;null;null;;;null;null;null;null;null;
1094;20210116205238;READY;IND airtel;40440;0;LTE;IDLE;CONNECTED;NONE;3722146;1804356;0;0;3;-74;LTE;404;40;52303;904439;52;134;-74;-4;60;4;1;10;13.04263095;80.23861435;2100;390;null;null;null;null;;;null;null;null;null;null;
1095;20210116205239;READY;IND airtel;40440;0;LTE;IDLE;CONNECTED;DORMANT;3722146;1804356;0;0;3;-74;LTE;404;40;52303;904439;52;134;-74;-4;60;4;1;10;13.04262369;80.23860126;2100;390;null;null;null;null;;;null;null;null;null;null;
1096;20210116205240;READY;IND airtel;40440;0;LTE;IDLE;CONNECTED;DORMANT;3722146;1804356;0;0;3;-74;LTE;404;40;52303;904439;52;134;-74;-4;60;4;1;10;13.04261728;80.2385915;2100;390;null;null;null;null;;;null;null;null;null;null;
1097;20210116205241;READY;IND airtel;40440;0;LTE;IDLE;CONNECTED;DORMANT;3722146;1804356;8;0;3;-93;LTE;404;40;52303;904439;52;134;-71;-5;60;4;1;10;13.04260971;80.23858353;2100;390;null;null;null;null;;;null;null;null;null;null;
1098;20210116205242;READY;IND airtel;40440;0;LTE;IDLE;CONNECTED;DORMANT;3722146;1804356;8;0;3;-93;LTE;404;40;52303;904439;52;134;-71;-5;60;4;1;10;13.0426047;80.23857541;2100;390;null;null;null;null;;;null;null;null;null;null;
1099;20210116205243;READY;IND airtel;40440;0;LTE;IDLE;CONNECTED;DORMANT;3722146;1804356;8;0;3;-91;LTE;404;40;52303;904439;52;134;-74;-4;60;4;1;10;13.04260037;80.23856798;2100;390;null;null;null;null;;;null;null;null;null;null;
1100;20210116205244;READY;IND airtel;40440;0;LTE;IDLE;CONNECTED;DORMANT;3722146;1804356;8;0;3;-91;LTE;404;40;52303;904439;52;134;-74;-4;60;4;1;10;13.04259545;80.23855931;2100;390;null;null;null;null;;;null;null;null;null;null;
1101;20210116205245;READY;IND airtel;40440;0;LTE;IDLE;CONNECTED;DORMANT;3722146;1804356;8;0;3;-91;LTE;404;40;52303;904439;52;134;-74;-4;60;4;1;10;13.04259392;80.23855096;2100;390;null;null;null;null;;;null;null;null;null;null;
1102;20210116205246;READY;IND airtel;40440;0;LTE;IDLE;CONNECTED;DORMANT;3722146;1804356;0;0;6;-72;LTE;404;40;52303;904439;11;133;-88;-15;60;3;1;10;13.04259071;80.23854313;2300;39150;null;null;null;null;;;null;null;null;null;null;
1103;20210116205247;READY;IND airtel;40440;0;LTE;IDLE;CONNECTED;DORMANT;3722146;1804356;0;0;6;-72;LTE;404;40;52303;904439;11;133;-88;-15;34;3;1;10;13.04258705;80.23853456;2300;39150;null;null;null;null;;;null;null;null;null;null;
1104;20210116205248;READY;IND airtel;40440;0;LTE;IDLE;CONNECTED;DORMANT;3722146;1804356;0;0;6;-72;LTE;404;40;52303;904439;11;133;-89;-15;34;3;1;10;13.04258359;80.23852517;2300;39150;null;null;null;null;;;null;null;null;null;null;
1105;20210116205249;READY;IND airtel;40440;0;LTE;IDLE;CONNECTED;DORMANT;3722146;1804356;0;0;6;-72;LTE;404;40;52303;904439;11;133;-89;-15;34;3;1;10;13.04257552;80.23851858;2300;39150;null;null;null;null;;;null;null;null;null;null;
1106;20210116205250;READY;IND airtel;40440;0;LTE;IDLE;CONNECTED;DORMANT;3722146;1804356;0;0;6;-72;LTE;404;40;52303;904439;11;133;-89;-15;2;3;1;10;13.04257075;80.2385096;2300;39150;null;null;null;null;;;null;null;null;null;null;
1107;20210116205251;READY;IND airtel;40440;0;LTE;IDLE;CONNECTED;DORMANT;3722146;1804356;0;0;6;-72;LTE;404;40;52303;904439;11;133;-90;-13;2;3;1;10;13.04256841;80.23849843;2300;39150;null;null;null;null;;;null;null;null;null;null;
1108;20210116205252;READY;IND airtel;40440;0;LTE;IDLE;CONNECTED;DORMANT;3722146;1804356;0;0;6;-72;LTE;404;40;52303;904439;11;133;-90;-13;2;3;1;10;13.04256604;80.23848827;2300;39150;null;null;null;null;;;null;null;null;null;null;
1109;20210116205253;READY;IND airtel;40440;0;LTE;IDLE;CONNECTED;DORMANT;3722146;1804356;0;0;6;-72;LTE;404;40;52303;904439;11;133;-84;-12;114;4;1;9;13.04256379;80.23847621;2300;39150;null;null;null;null;;;null;null;null;null;null;
1110;20210116205254;READY;IND airtel;40440;0;LTE;IDLE;CONNECTED;DORMANT;3722146;1804356;0;0;6;-72;LTE;404;40;52303;904439;11;133;-84;-12;114;4;1;9;13.04256111;80.23846301;2300;39150;null;null;null;null;;;null;null;null;null;null;
1111;20210116205255;READY;IND airtel;40440;0;LTE;IDLE;CONNECTED;DORMANT;3722146;1804356;0;0;6;-72;LTE;404;40;52303;904439;11;133;-84;-12;114;4;1;9;13.04256052;80.23845279;2300;39150;null;null;null;null;;;null;null;null;null;null;
1112;20210116205256;READY;IND airtel;40440;0;LTE;IDLE;CONNECTED;DORMANT;3722146;1804356;0;0;6;-72;LTE;404;40;52303;904439;11;133;-89;-13;42;3;1;9;13.0425623;80.23844073;2300;39150;null;null;null;null;;;null;null;null;null;null;
1113;20210116205257;READY;IND airtel;40440;0;LTE;IDLE;CONNECTED;DORMANT;3722146;1804356;0;0;6;-72;LTE;404;40;52303;904439;11;133;-89;-13;42;3;1;9;13.0425639;80.23842542;2300;39150;null;null;null;null;;;null;null;null;null;null;
1114;20210116205258;READY;IND airtel;40440;0;LTE;IDLE;CONNECTED;DORMANT;3722146;1804356;0;0;6;-72;LTE;404;40;52303;904439;11;133;-89;-13;42;3;1;9;13.0425639;80.23840991;2300;39150;null;null;null;null;;;null;null;null;null;null;
1115;20210116205259;READY;IND airtel;40440;0;LTE;IDLE;CONNECTED;DORMANT;3722146;1804356;0;0;5;-74;LTE;404;40;52303;904439;11;133;-91;-16;42;3;1;9;13.04256572;80.23839641;2300;39150;null;null;null;null;;;null;null;null;null;null;
1116;20210116205300;READY;IND airtel;40440;0;LTE;IDLE;CONNECTED;DORMANT;3722146;1804356;0;0;5;-74;LTE;404;40;52303;904439;11;133;-91;-16;42;3;1;9;13.04257054;80.23838341;2300;39150;null;null;null;null;;;null;null;null;null;null;
1117;20210116205301;READY;IND airtel;40440;0;LTE;IDLE;CONNECTED;DORMANT;3722146;1804356;0;0;5;-74;LTE;404;40;52303;904439;11;133;-86;-13;42;3;1;9;13.04257521;80.23837005;2300;39150;null;null;null;null;;;null;null;null;null;null;
1118;20210116205302;READY;IND airtel;40440;0;LTE;IDLE;CONNECTED;DORMANT;3722146;1804356;0;0;5;-74;LTE;404;40;52303;904439;11;133;-86;-13;136;3;1;9;13.04257927;80.23835743;2300;39150;null;null;null;null;;;null;null;null;null;null;
1119;20210116205303;READY;IND airtel;40440;0;LTE;IDLE;CONNECTED;DORMANT;3722146;1804356;0;0;5;-74;LTE;404;40;52303;904439;11;133;-86;-13;136;3;1;9;13.04258185;80.23834426;2300;39150;null;null;null;null;;;null;null;null;null;null;
1120;20210116205304;READY;IND airtel;40440;0;LTE;IDLE;CONNECTED;DORMANT;3722146;1804356;0;0;5;-74;LTE;404;40;52303;904439;11;133;-77;-14;136;4;1;9;13.04258094;80.23833356;2300;39150;null;null;null;null;;;null;null;null;null;null;
1121;20210116205305;READY;IND airtel;40440;0;LTE;IDLE;CONNECTED;DORMANT;3722146;1804356;0;0;5;-74;LTE;404;40;52303;904439;11;133;-77;-14;-18;4;1;9;13.04257736;80.23832361;2300;39150;null;null;null;null;;;null;null;null;null;null;
1122;20210116205306;READY;IND airtel;40440;0;LTE;IDLE;CONNECTED;DORMANT;3722146;1804356;0;0;5;-74;LTE;404;40;52303;904439;11;133;-77;-14;-18;4;1;9;13.04257467;80.23831446;2300;39150;null;null;null;null;;;null;null;null;null;null;
1123;20210116205307;READY;IND airtel;40440;0;LTE;IDLE;CONNECTED;DORMANT;3722146;1804356;0;0;5;-72;LTE;404;40;52303;904439;11;133;-84;-15;-18;4;1;9;13.04257154;80.23830605;2300;39150;null;null;null;null;;;null;null;null;null;null;
1124;20210116205308;READY;IND airtel;40440;0;LTE;IDLE;CONNECTED;DORMANT;3722146;1804356;0;0;5;-72;LTE;404;40;52303;904439;11;133;-84;-15;-18;4;1;10;13.04256689;80.23829953;2300;39150;null;null;null;null;;;null;null;null;null;null;
1125;20210116205309;READY;IND airtel;40440;0;LTE;IDLE;CONNECTED;DORMANT;3722146;1804356;0;0;5;-72;LTE;404;40;52303;904439;11;133;-86;-17;-18;3;1;10;13.04256123;80.23829209;2300;39150;null;null;null;null;;;null;null;null;null;null;
1126;20210116205310;READY;IND airtel;40440;0;LTE;IDLE;CONNECTED;DORMANT;3722146;1804356;0;0;5;-72;LTE;404;40;52303;904439;11;133;-86;-17;-18;3;1;10;13.04255601;80.23828383;2300;39150;null;null;null;null;;;null;null;null;null;null;
1127;20210116205311;READY;IND airtel;40440;0;LTE;IDLE;CONNECTED;DORMANT;3722146;1804356;0;0;5;-72;LTE;404;40;52303;904439;11;133;-88;-18;136;3;1;10;13.04255087;80.23827496;2300;39150;null;null;null;null;;;null;null;null;null;null;
1128;20210116205312;READY;IND airtel;40440;0;LTE;IDLE;CONNECTED;DORMANT;3722146;1804356;0;0;5;-72;LTE;404;40;52303;904439;11;133;-88;-18;136;3;1;10;13.04254354;80.23826904;2300;39150;null;null;null;null;;;null;null;null;null;null;
1129;20210116205313;READY;IND airtel;40440;0;LTE;IDLE;CONNECTED;DORMANT;3722146;1804356;0;0;5;-72;LTE;404;40;52303;904439;11;133;-88;-18;136;3;1;10;13.04253581;80.2382651;2300;39150;null;null;null;null;;;null;null;null;null;null;
1130;20210116205314;READY;IND airtel;40440;0;LTE;IDLE;CONNECTED;DORMANT;3722146;1804356;8;0;5;-74;LTE;404;40;52303;904439;52;134;-73;-6;204;4;1;10;13.04252706;80.23826191;2100;390;null;null;null;null;;;null;null;null;null;null;
1131;20210116205315;READY;IND airtel;40440;0;LTE;IDLE;CONNECTED;DORMANT;3722146;1804356;8;0;5;-74;LTE;404;40;52303;904439;52;134;-73;-6;94;4;1;10;13.04251712;80.23825871;2100;390;null;null;null;null;;;null;null;null;null;null;
1132;20210116205316;READY;IND airtel;40440;0;LTE;IDLE;CONNECTED;DORMANT;3722146;1804356;8;0;5;-74;LTE;404;40;52303;904439;52;134;-73;-6;94;4;1;10;13.04250945;80.23825653;2100;390;null;null;null;null;;;null;null;null;null;null;
1133;20210116205317;READY;IND airtel;40440;0;LTE;IDLE;CONNECTED;DORMANT;3722146;1804356;0;0;5;-70;LTE;404;40;52303;904439;12;134;-87;-10;94;3;1;10;13.04249912;80.23825569;2300;39150;null;null;null;null;;;null;null;null;null;null;
1134;20210116205318;READY;IND airtel;40440;0;LTE;IDLE;CONNECTED;DORMANT;3722146;1804356;0;0;5;-70;LTE;404;40;52303;904439;12;134;-87;-10;94;3;1;10;13.04249106;80.23825573;2300;39150;null;null;null;null;;;null;null;null;null;null;
1135;20210116205319;READY;IND airtel;40440;0;LTE;IDLE;CONNECTED;DORMANT;3722146;1804356;0;0;5;-70;LTE;404;40;52303;904439;12;134;-84;-12;94;4;1;10;13.04248461;80.23825351;2300;39150;null;null;null;null;;;null;null;null;null;null;
1136;20210116205320;READY;IND airtel;40440;0;LTE;IDLE;CONNECTED;DORMANT;3722146;1804356;0;0;5;-70;LTE;404;40;52303;904439;12;134;-84;-12;-6;4;1;10;13.04247662;80.23825036;2300;39150;null;null;null;null;;;null;null;null;null;null;
1137;20210116205321;READY;IND airtel;40440;0;LTE;IDLE;CONNECTED;DORMANT;3722146;1804356;0;0;5;-70;LTE;404;40;52303;904439;12;134;-87;-14;-6;3;1;10;13.04246711;80.2382482;2300;39150;null;null;null;null;;;null;null;null;null;null;
1138;20210116205322;READY;IND airtel;40440;0;LTE;IDLE;CONNECTED;DORMANT;3722146;1804356;0;0;5;-70;LTE;404;40;52303;904439;12;134;-87;-14;-6;3;1;10;13.04245626;80.23824824;2300;39150;null;null;null;null;;;null;null;null;null;null;
1139;20210116205323;READY;IND airtel;40440;0;LTE;IDLE;CONNECTED;DORMANT;3722146;1804356;0;0;5;-70;LTE;404;40;52303;904439;12;134;-85;-12;34;4;1;10;13.04244648;80.23824931;2300;39150;null;null;null;null;;;null;null;null;null;null;
1140;20210116205324;READY;IND airtel;40440;0;LTE;IDLE;CONNECTED;DORMANT;3722146;1804356;0;0;5;-70;LTE;404;40;52303;904439;12;134;-85;-12;34;4;1;10;13.04243469;80.23824525;2300;39150;null;null;null;null;;;null;null;null;null;null;
1141;20210116205325;READY;IND airtel;40440;0;LTE;IDLE;CONNECTED;NONE;3726358;1806742;0;0;5;-70;LTE;404;40;52303;904439;12;134;-85;-12;34;4;1;11;13.04242399;80.23823864;2300;39150;null;null;null;null;;;null;null;null;null;null;
1142;20210116205326;READY;IND airtel;40440;0;LTE;IDLE;CONNECTED;INOUT;3726670;1806794;0;0;3;-91;LTE;404;40;52303;904439;12;134;-87;-13;14;3;1;11;13.04241551;80.23823257;2300;39150;null;null;null;null;;;null;null;null;null;null;
1143;20210116205327;READY;IND airtel;40440;0;LTE;IDLE;CONNECTED;NONE;3726670;1806794;0;0;3;-91;LTE;404;40;52303;904439;12;134;-87;-13;14;3;1;11;13.04240901;80.23822597;2300;39150;null;null;null;null;;;null;null;null;null;null;
1144;20210116205328;READY;IND airtel;40440;0;LTE;IDLE;CONNECTED;NONE;3726670;1806794;0;0;3;-91;LTE;404;40;52303;904439;12;134;-87;-13;14;3;1;11;13.04240063;80.23822138;2300;39150;null;null;null;null;;;null;null;null;null;null;
1145;20210116205329;READY;IND airtel;40440;0;LTE;IDLE;CONNECTED;NONE;3726670;1806794;0;0;4;-87;LTE;404;40;52303;904439;12;134;-84;-11;134;4;1;11;13.04239097;80.23822017;2300;39150;null;null;null;null;;;null;null;null;null;null;
1146;20210116205330;READY;IND airtel;40440;0;LTE;IDLE;CONNECTED;NONE;3726670;1806794;0;0;4;-87;LTE;404;40;52303;904439;12;134;-84;-11;134;4;1;11;13.04238308;80.23821852;2300;39150;null;null;null;null;;;null;null;null;null;null;
