report;sys_time;sim_state;net_op_name;net_op_code;roaming;net_type;call_state;data_state;data_act;data_rx;data_tx;gsm_neighbors;umts_neighbors;lte_neighbors;rssi_strongest;tech;mcc;mnc;lac_tac;node_id;cid;psc_pci;rssi;rsrq;rssnr;slev;gps;accuracy;lat;long;band;arfcn;bts_psc_pci;bts_band;bts_arfcn;site_name;site_lat;site_long;cell_name;azimuth;height;tilt_mech;tilt_el;
102;20210113061712;READY;airtel;40552;0;LTE;IDLE;DISCONNECTED;DORMANT;2148298;1170680;0;0;2;-81;LTE;405;52;8006;906490;21;192;-77;-9;2147483647;4;1;12;25.61674085;85.17229776;1800;1457;null;null;null;null;;;null;null;null;null;null;
103;20210113061713;READY;airtel;40552;0;LTE;IDLE;DISCONNECTED;DORMANT;2148298;1170680;0;0;2;-81;LTE;405;52;8006;906490;21;192;-77;-9;2147483647;4;1;13;25.6167588;85.17224284;1800;1457;null;null;null;null;;;null;null;null;null;null;
104;20210113061714;READY;airtel;40552;0;LTE;IDLE;DISCONNECTED;DORMANT;2148298;1170680;0;0;2;-81;LTE;405;52;8006;906490;21;192;-77;-9;2147483647;4;1;12;25.6167853;85.17218881;1800;1457;null;null;null;null;;;null;null;null;null;null;
105;20210113061715;READY;airtel;40552;0;LTE;IDLE;DISCONNECTED;DORMANT;2148298;1170680;0;0;2;-81;LTE;405;52;8006;906490;21;192;-77;-9;2147483647;4;1;13;25.61678656;85.17213235;1800;1457;null;null;null;null;;;null;null;null;null;null;
106;20210113061716;READY;airtel;40552;0;LTE;IDLE;DISCONNECTED;DORMANT;2148298;1170680;0;0;2;-81;LTE;405;52;8006;906490;21;192;-77;-9;2147483647;4;1;13;25.61681934;85.17206975;1800;1457;null;null;null;null;;;null;null;null;null;null;
107;20210113061717;READY;airtel;40552;0;LTE;IDLE;DISCONNECTED;DORMANT;2148298;1170680;0;0;2;-88;LTE;405;52;8006;906490;22;317;-82;-13;2147483647;4;1;13;25.61682634;85.17201413;1800;1457;null;null;null;null;;;null;null;null;null;null;
108;20210113061718;READY;airtel;40552;0;LTE;IDLE;DISCONNECTED;DORMANT;2148298;1170680;0;0;2;-88;LTE;405;52;8006;906490;22;317;-82;-13;2147483647;4;1;13;25.61680285;85.17195018;1800;1457;null;null;null;null;;;null;null;null;null;null;
109;20210113061719;READY;airtel;40552;0;LTE;IDLE;DISCONNECTED;DORMANT;2148298;1170680;0;0;2;-88;LTE;405;52;8006;906490;22;317;-82;-13;2147483647;4;1;13;25.61679336;85.1718889;1800;1457;null;null;null;null;;;null;null;null;null;null;
110;20210113061720;READY;airtel;40552;0;LTE;IDLE;DISCONNECTED;DORMANT;2148298;1170680;0;0;2;-88;LTE;405;52;8006;906490;22;317;-82;-13;2147483647;4;1;13;25.61680093;85.17183841;1800;1457;null;null;null;null;;;null;null;null;null;null;
111;20210113061721;READY;airtel;40552;0;LTE;IDLE;DISCONNECTED;DORMANT;2148298;1170680;0;0;2;-88;LTE;405;52;8006;906490;22;317;-82;-13;2147483647;4;1;14;25.61679804;85.1717712;1800;1457;null;null;null;null;;;null;null;null;null;null;
112;20210113061722;READY;airtel;40552;0;LTE;IDLE;DISCONNECTED;DORMANT;2148298;1170680;0;0;2;-88;LTE;405;52;8006;906490;22;317;-82;-13;2147483647;4;1;14;25.6168086;85.1717106;1800;1457;null;null;null;null;;;null;null;null;null;null;
113;20210113061723;READY;airtel;40552;0;LTE;IDLE;DISCONNECTED;DORMANT;2148298;1170680;0;0;2;-88;LTE;405;52;8006;906490;22;317;-82;-13;2147483647;4;1;15;25.61681074;85.1716451;1800;1457;null;null;null;null;;;null;null;null;null;null;
114;20210113061724;READY;airtel;40552;0;LTE;IDLE;DISCONNECTED;DORMANT;2148298;1170680;0;0;2;-88;LTE;405;52;8006;906490;22;317;-82;-13;2147483647;4;1;14;25.6168096;85.17160046;1800;1457;null;null;null;null;;;null;null;null;null;null;
115;20210113061725;READY;airtel;40552;0;LTE;IDLE;DISCONNECTED;DORMANT;2148298;1170680;0;0;2;-88;LTE;405;52;8006;906490;22;317;-82;-13;2147483647;4;1;13;25.6168169;85.17151468;1800;1457;null;null;null;null;;;null;null;null;null;null;
116;20210113061726;READY;airtel;40552;0;LTE;IDLE;DISCONNECTED;DORMANT;2148298;1170680;0;0;2;-88;LTE;405;52;8006;906490;22;317;-82;-13;2147483647;4;1;13;25.61677741;85.17143965;1800;1457;null;null;null;null;;;null;null;null;null;null;
117;20210113061727;READY;airtel;40552;0;LTE;IDLE;DISCONNECTED;DORMANT;2148298;1170680;0;0;3;-87;LTE;405;52;8006;906490;22;317;-90;-15;2147483647;4;1;13;25.61676543;85.1713637;1800;1457;null;null;null;null;;;null;null;null;null;null;
118;20210113061728;READY;airtel;40552;0;LTE;IDLE;DISCONNECTED;DORMANT;2148298;1170680;0;0;3;-87;LTE;405;52;8006;906490;22;317;-90;-15;2147483647;4;1;13;25.61683518;85.17121539;1800;1457;null;null;null;null;;;null;null;null;null;null;
119;20210113061729;READY;airtel;40552;0;LTE;IDLE;DISCONNECTED;DORMANT;2148298;1170680;0;0;3;-87;LTE;405;52;8006;906490;22;317;-90;-15;2147483647;4;1;13;25.61690851;85.17116547;1800;1457;null;null;null;null;;;null;null;null;null;null;
120;20210113061730;READY;airtel;40552;0;LTE;IDLE;DISCONNECTED;DORMANT;2148298;1170680;0;0;3;-87;LTE;405;52;8006;906490;22;317;-90;-15;2147483647;4;1;12;25.61698703;85.17110684;1800;1457;null;null;null;null;;;null;null;null;null;null;
121;20210113061731;READY;airtel;40552;0;LTE;IDLE;DISCONNECTED;DORMANT;2148298;1170680;0;0;3;-87;LTE;405;52;8006;906490;22;317;-90;-15;2147483647;4;1;11;25.61704365;85.17106519;1800;1457;null;null;null;null;;;null;null;null;null;null;
122;20210113061732;READY;airtel;40552;0;LTE;IDLE;DISCONNECTED;DORMANT;2148298;1170680;0;0;3;-87;LTE;405;52;8006;906490;22;317;-90;-15;2147483647;4;1;12;25.6170798;85.17101768;1800;1457;null;null;null;null;;;null;null;null;null;null;
123;20210113061733;READY;airtel;40552;0;LTE;IDLE;DISCONNECTED;DORMANT;2148298;1170680;0;0;3;-87;LTE;405;52;8006;906490;22;317;-90;-15;2147483647;4;1;12;25.61707909;85.17091982;1800;1457;null;null;null;null;;;null;null;null;null;null;
124;20210113061734;READY;airtel;40552;0;LTE;IDLE;DISCONNECTED;DORMANT;2148298;1170680;0;0;3;-87;LTE;405;52;8006;906490;22;317;-90;-15;2147483647;4;1;12;25.61711489;85.17082151;1800;1457;null;null;null;null;;;null;null;null;null;null;
125;20210113061735;READY;airtel;40552;0;LTE;IDLE;DISCONNECTED;DORMANT;2148298;1170680;0;0;3;-87;LTE;405;52;8006;906490;22;317;-90;-15;2147483647;4;1;12;25.61712881;85.17075003;1800;1457;null;null;null;null;;;null;null;null;null;null;
126;20210113061736;READY;airtel;40552;0;LTE;IDLE;DISCONNECTED;DORMANT;2148298;1170680;0;0;3;-87;LTE;405;52;8006;906490;22;317;-90;-15;2147483647;4;1;12;25.61714671;85.17067585;1800;1457;null;null;null;null;;;null;null;null;null;null;
127;20210113061737;READY;airtel;40552;0;LTE;IDLE;DISCONNECTED;DORMANT;2148298;1170680;0;0;3;-87;LTE;405;52;8006;906490;22;317;-90;-15;2147483647;4;1;12;25.6171624;85.17060378;1800;1457;null;null;null;null;;;null;null;null;null;null;
128;20210113061738;READY;airtel;40552;0;LTE;IDLE;DISCONNECTED;DORMANT;2148298;1170680;8;0;4;-84;LTE;405;52;8006;906357;23;179;-82;-10;2147483647;4;1;12;25.61718547;85.17052869;1800;1457;null;null;null;null;;;null;null;null;null;null;
129;20210113061739;READY;airtel;40552;0;LTE;IDLE;DISCONNECTED;DORMANT;2148298;1170680;8;0;4;-84;LTE;405;52;8006;906357;23;179;-82;-10;2147483647;4;1;12;25.61720239;85.17044194;1800;1457;null;null;null;null;;;null;null;null;null;null;
130;20210113061740;READY;airtel;40552;0;LTE;IDLE;DISCONNECTED;DORMANT;2148298;1170680;8;0;4;-84;LTE;405;52;8006;906357;23;179;-82;-10;2147483647;4;1;12;25.61722091;85.17036415;1800;1457;null;null;null;null;;;null;null;null;null;null;
131;20210113061741;READY;airtel;40552;0;LTE;IDLE;DISCONNECTED;DORMANT;2148298;1170680;8;0;4;-84;LTE;405;52;8006;906357;23;179;-82;-10;2147483647;4;1;11;25.61725771;85.17023332;1800;1457;null;null;null;null;;;null;null;null;null;null;
132;20210113061742;READY;airtel;40552;0;LTE;IDLE;DISCONNECTED;DORMANT;2148298;1170680;8;0;4;-84;LTE;405;52;8006;906357;23;179;-82;-10;2147483647;4;1;11;25.61727206;85.17012395;1800;1457;null;null;null;null;;;null;null;null;null;null;
133;20210113061743;READY;airtel;40552;0;LTE;IDLE;DISCONNECTED;DORMANT;2148298;1170680;8;0;4;-84;LTE;405;52;8006;906357;23;179;-82;-10;2147483647;4;1;11;25.61728344;85.17004408;1800;1457;null;null;null;null;;;null;null;null;null;null;
134;20210113061744;READY;airtel;40552;0;LTE;IDLE;DISCONNECTED;DORMANT;2148298;1170680;8;0;4;-84;LTE;405;52;8006;906357;23;179;-82;-10;2147483647;4;1;11;25.61730214;85.16993812;1800;1457;null;null;null;null;;;null;null;null;null;null;
135;20210113061745;READY;airtel;40552;0;LTE;IDLE;DISCONNECTED;DORMANT;2148298;1170680;8;0;4;-84;LTE;405;52;8006;906357;23;179;-82;-10;2147483647;4;1;11;25.6173185;85.16985678;1800;1457;null;null;null;null;;;null;null;null;null;null;
136;20210113061746;READY;airtel;40552;0;LTE;IDLE;DISCONNECTED;DORMANT;2148298;1170680;8;0;4;-84;LTE;405;52;8006;906357;23;179;-82;-10;2147483647;4;1;11;25.61731718;85.16972851;1800;1457;null;null;null;null;;;null;null;null;null;null;
137;20210113061747;READY;airtel;40552;0;LTE;IDLE;DISCONNECTED;DORMANT;2148298;1170680;8;0;4;-84;LTE;405;52;8006;906357;23;179;-82;-10;2147483647;4;1;11;25.61732574;85.1696375;1800;1457;null;null;null;null;;;null;null;null;null;null;
138;20210113061748;READY;airtel;40552;0;LTE;IDLE;DISCONNECTED;DORMANT;2148298;1170680;8;0;5;-90;LTE;405;52;8006;906357;23;179;-86;-12;2147483647;4;1;11;25.61733669;85.16954692;1800;1457;null;null;null;null;;;null;null;null;null;null;
139;20210113061749;READY;airtel;40552;0;LTE;IDLE;DISCONNECTED;DORMANT;2148298;1170680;8;0;5;-90;LTE;405;52;8006;906357;23;179;-86;-12;2147483647;4;1;11;25.61735628;85.16946771;1800;1457;null;null;null;null;;;null;null;null;null;null;
140;20210113061750;READY;airtel;40552;0;LTE;IDLE;DISCONNECTED;DORMANT;2148298;1170680;8;0;5;-90;LTE;405;52;8006;906357;23;179;-86;-12;2147483647;4;1;11;25.61737846;85.16938803;1800;1457;null;null;null;null;;;null;null;null;null;null;
141;20210113061751;READY;airtel;40552;0;LTE;IDLE;DISCONNECTED;DORMANT;2148298;1170680;8;0;5;-90;LTE;405;52;8006;906357;23;179;-86;-12;2147483647;4;1;11;25.61740716;85.16930687;1800;1457;null;null;null;null;;;null;null;null;null;null;
142;20210113061752;READY;airtel;40552;0;LTE;IDLE;DISCONNECTED;DORMANT;2148298;1170680;8;0;5;-90;LTE;405;52;8006;906357;23;179;-86;-12;2147483647;4;1;11;25.61742043;85.16921552;1800;1457;null;null;null;null;;;null;null;null;null;null;
143;20210113061753;READY;airtel;40552;0;LTE;IDLE;DISCONNECTED;DORMANT;2148298;1170680;8;0;5;-90;LTE;405;52;8006;906357;23;179;-86;-12;2147483647;4;1;12;25.61743932;85.16913747;1800;1457;null;null;null;null;;;null;null;null;null;null;
144;20210113061754;READY;airtel;40552;0;LTE;IDLE;DISCONNECTED;DORMANT;2148298;1170680;8;0;5;-90;LTE;405;52;8006;906357;23;179;-86;-12;2147483647;4;1;12;25.61746524;85.16905582;1800;1457;null;null;null;null;;;null;null;null;null;null;
145;20210113061755;READY;airtel;40552;0;LTE;IDLE;DISCONNECTED;DORMANT;2148298;1170680;8;0;5;-90;LTE;405;52;8006;906357;23;179;-86;-12;2147483647;4;1;13;25.61748083;85.16901092;1800;1457;null;null;null;null;;;null;null;null;null;null;
146;20210113061756;READY;airtel;40552;0;LTE;IDLE;DISCONNECTED;DORMANT;2148298;1170680;8;0;5;-90;LTE;405;52;8006;906357;23;179;-86;-12;2147483647;4;1;13;25.61749568;85.16894991;1800;1457;null;null;null;null;;;null;null;null;null;null;
147;20210113061757;READY;airtel;40552;0;LTE;IDLE;DISCONNECTED;DORMANT;2148298;1170680;8;0;5;-90;LTE;405;52;8006;906357;23;179;-86;-12;2147483647;4;1;13;25.61753016;85.16887984;1800;1457;null;null;null;null;;;null;null;null;null;null;
148;20210113061758;READY;airtel;40552;0;LTE;IDLE;DISCONNECTED;DORMANT;2148298;1170680;8;0;4;-90;LTE;405;52;8215;901143;24;479;-86;-7;2147483647;4;1;11;25.61756446;85.16896762;1800;1457;null;null;null;null;;;null;null;null;null;null;
149;20210113061759;READY;airtel;40552;0;LTE;IDLE;DISCONNECTED;DORMANT;2148298;1170680;8;0;4;-90;LTE;405;52;8215;901143;24;479;-86;-7;2147483647;4;1;10;25.61756209;85.16897074;1800;1457;null;null;null;null;;;null;null;null;null;null;
150;20210113061800;READY;airtel;40552;0;LTE;IDLE;DISCONNECTED;DORMANT;2148298;1170680;8;0;4;-90;LTE;405;52;8215;901143;24;479;-86;-7;2147483647;4;1;10;25.61756465;85.16893461;1800;1457;null;null;null;null;;;null;null;null;null;null;
151;20210113061801;READY;airtel;40552;0;LTE;IDLE;DISCONNECTED;DORMANT;2148298;1170680;8;0;4;-90;LTE;405;52;8215;901143;24;479;-86;-7;2147483647;4;1;10;25.61757182;85.16892688;1800;1457;null;null;null;null;;;null;null;null;null;null;
152;20210113061802;READY;airtel;40552;0;LTE;IDLE;DISCONNECTED;DORMANT;2148298;1170680;8;0;4;-90;LTE;405;52;8215;901143;24;479;-86;-7;2147483647;4;1;10;25.61757751;85.16887568;1800;1457;null;null;null;null;;;null;null;null;null;null;
153;20210113061803;READY;airtel;40552;0;LTE;IDLE;DISCONNECTED;DORMANT;2148298;1170680;8;0;4;-90;LTE;405;52;8215;901143;24;479;-86;-7;2147483647;4;1;10;25.61759469;85.16885009;1800;1457;null;null;null;null;;;null;null;null;null;null;
154;20210113061804;READY;airtel;40552;0;LTE;IDLE;DISCONNECTED;DORMANT;2148298;1170680;8;0;4;-90;LTE;405;52;8215;901143;24;479;-86;-7;2147483647;4;1;9;25.61760693;85.16881062;1800;1457;null;null;null;null;;;null;null;null;null;null;
155;20210113061805;READY;airtel;40552;0;LTE;IDLE;DISCONNECTED;DORMANT;2148298;1170680;8;0;4;-90;LTE;405;52;8215;901143;24;479;-86;-7;2147483647;4;1;10;25.61761863;85.16877028;1800;1457;null;null;null;null;;;null;null;null;null;null;
156;20210113061806;READY;airtel;40552;0;LTE;IDLE;DISCONNECTED;DORMANT;2148298;1170680;8;0;4;-90;LTE;405;52;8215;901143;24;479;-86;-7;2147483647;4;1;10;25.61763072;85.16872526;1800;1457;null;null;null;null;;;null;null;null;null;null;
157;20210113061807;READY;airtel;40552;0;LTE;IDLE;DISCONNECTED;DORMANT;2148298;1170680;8;0;4;-90;LTE;405;52;8215;901143;24;479;-86;-7;2147483647;4;1;10;25.61764274;85.16868024;1800;1457;null;null;null;null;;;null;null;null;null;null;
158;20210113061808;READY;airtel;40552;0;LTE;IDLE;DISCONNECTED;DORMANT;2148298;1170680;8;0;6;-76;LTE;405;52;8215;901143;24;479;-91;-16;2147483647;4;1;11;25.61766292;85.16859923;1800;1457;null;null;null;null;;;null;null;null;null;null;
159;20210113061809;READY;airtel;40552;0;LTE;IDLE;DISCONNECTED;DORMANT;2148298;1170680;8;0;6;-76;LTE;405;52;8215;901143;24;479;-91;-16;2147483647;4;1;11;25.61769188;85.16854533;1800;1457;null;null;null;null;;;null;null;null;null;null;
160;20210113061810;READY;airtel;40552;0;LTE;IDLE;DISCONNECTED;DORMANT;2148298;1170680;8;0;6;-76;LTE;405;52;8215;901143;24;479;-91;-16;2147483647;4;1;11;25.61770797;85.16849149;1800;1457;null;null;null;null;;;null;null;null;null;null;
161;20210113061811;READY;airtel;40552;0;LTE;IDLE;DISCONNECTED;DORMANT;2148298;1170680;8;0;6;-76;LTE;405;52;8215;901143;24;479;-91;-16;2147483647;4;1;12;25.61772664;85.16843595;1800;1457;null;null;null;null;;;null;null;null;null;null;
162;20210113061812;READY;airtel;40552;0;LTE;IDLE;DISCONNECTED;DORMANT;2148298;1170680;8;0;6;-76;LTE;405;52;8215;901143;24;479;-91;-16;2147483647;4;1;12;25.61774549;85.168356;1800;1457;null;null;null;null;;;null;null;null;null;null;
163;20210113061813;READY;airtel;40552;0;LTE;IDLE;DISCONNECTED;DORMANT;2148298;1170680;8;0;6;-76;LTE;405;52;8215;901143;24;479;-91;-16;2147483647;4;1;12;25.6177795;85.16825313;1800;1457;null;null;null;null;;;null;null;null;null;null;
164;20210113061814;READY;airtel;40552;0;LTE;IDLE;DISCONNECTED;DORMANT;2148298;1170680;8;0;6;-76;LTE;405;52;8215;901143;24;479;-91;-16;2147483647;4;1;12;25.61776706;85.16822935;1800;1457;null;null;null;null;;;null;null;null;null;null;
165;20210113061815;READY;airtel;40552;0;LTE;IDLE;DISCONNECTED;DORMANT;2148298;1170680;8;0;6;-76;LTE;405;52;8215;901143;24;479;-91;-16;2147483647;4;1;12;25.61777729;85.16817096;1800;1457;null;null;null;null;;;null;null;null;null;null;
166;20210113061816;READY;airtel;40552;0;LTE;IDLE;DISCONNECTED;DORMANT;2148298;1170680;8;0;6;-76;LTE;405;52;8215;901143;24;479;-91;-16;2147483647;4;1;12;25.6177913;85.16812611;1800;1457;null;null;null;null;;;null;null;null;null;null;
167;20210113061817;READY;airtel;40552;0;LTE;IDLE;DISCONNECTED;DORMANT;2148298;1170680;8;0;6;-76;LTE;405;52;8215;901143;24;479;-91;-16;2147483647;4;1;13;25.6177997;85.16807193;1800;1457;null;null;null;null;;;null;null;null;null;null;
168;20210113061818;READY;airtel;40552;0;LTE;IDLE;DISCONNECTED;DORMANT;2148298;1170680;8;0;7;-81;LTE;405;52;8215;901143;24;479;-89;-14;2147483647;4;1;13;25.61783227;85.16801638;1800;1457;null;null;null;null;;;null;null;null;null;null;
169;20210113061819;READY;airtel;40552;0;LTE;IDLE;DISCONNECTED;DORMANT;2148298;1170680;8;0;7;-81;LTE;405;52;8215;901143;24;479;-89;-14;2147483647;4;1;13;25.6178278;85.16793658;1800;1457;null;null;null;null;;;null;null;null;null;null;
170;20210113061820;READY;airtel;40552;0;LTE;IDLE;DISCONNECTED;DORMANT;2148298;1170680;8;0;7;-81;LTE;405;52;8215;901143;24;479;-89;-14;2147483647;4;1;13;25.61784346;85.16787042;1800;1457;null;null;null;null;;;null;null;null;null;null;
171;20210113061821;READY;airtel;40552;0;LTE;IDLE;DISCONNECTED;DORMANT;2148298;1170680;8;0;7;-81;LTE;405;52;8215;901143;24;479;-89;-14;2147483647;4;1;13;25.61785605;85.16780831;1800;1457;null;null;null;null;;;null;null;null;null;null;
172;20210113061822;READY;airtel;40552;0;LTE;IDLE;DISCONNECTED;DORMANT;2148298;1170680;8;0;7;-81;LTE;405;52;8215;901143;24;479;-89;-14;2147483647;4;1;12;25.61785254;85.16778771;1800;1457;null;null;null;null;;;null;null;null;null;null;
173;20210113061823;READY;airtel;40552;0;LTE;IDLE;DISCONNECTED;DORMANT;2148298;1170680;8;0;7;-81;LTE;405;52;8215;901143;24;479;-89;-14;2147483647;4;1;12;25.61789707;85.16772097;1800;1457;null;null;null;null;;;null;null;null;null;null;
174;20210113061824;READY;airtel;40552;0;LTE;IDLE;DISCONNECTED;DORMANT;2148298;1170680;8;0;7;-81;LTE;405;52;8215;901143;24;479;-89;-14;2147483647;4;1;12;25.61791073;85.16765331;1800;1457;null;null;null;null;;;null;null;null;null;null;
175;20210113061825;READY;airtel;40552;0;LTE;IDLE;DISCONNECTED;DORMANT;2148298;1170680;8;0;7;-81;LTE;405;52;8215;901143;24;479;-89;-14;2147483647;4;1;12;25.61791639;85.16758081;1800;1457;null;null;null;null;;;null;null;null;null;null;
176;20210113061826;READY;airtel;40552;0;LTE;IDLE;DISCONNECTED;DORMANT;2148298;1170680;8;0;7;-81;LTE;405;52;8215;901143;24;479;-89;-14;2147483647;4;1;12;25.61793043;85.16752536;1800;1457;null;null;null;null;;;null;null;null;null;null;
177;20210113061827;READY;airtel;40552;0;LTE;IDLE;DISCONNECTED;DORMANT;2148298;1170680;8;0;7;-81;LTE;405;52;8215;901143;24;479;-89;-14;2147483647;4;1;12;25.61796049;85.16746158;1800;1457;null;null;null;null;;;null;null;null;null;null;
178;20210113061828;READY;airtel;40552;0;LTE;IDLE;DISCONNECTED;DORMANT;2148298;1170680;8;0;7;-81;LTE;405;52;8215;901143;24;479;-89;-14;2147483647;4;1;13;25.61797547;85.16738555;1800;1457;null;null;null;null;;;null;null;null;null;null;
179;20210113061829;READY;airtel;40552;0;LTE;IDLE;DISCONNECTED;DORMANT;2148298;1170680;8;0;14;-82;LTE;405;52;8215;901143;24;479;-105;-20;2147483647;3;1;13;25.61797447;85.1673383;1800;1457;null;null;null;null;;;null;null;null;null;null;
180;20210113061830;READY;airtel;40552;0;LTE;IDLE;DISCONNECTED;DORMANT;2148298;1170680;8;0;14;-82;LTE;405;52;8215;901143;24;479;-105;-20;2147483647;3;1;12;25.61801214;85.16721102;1800;1457;null;null;null;null;;;null;null;null;null;null;
181;20210113061831;READY;airtel;40552;0;LTE;IDLE;DISCONNECTED;DORMANT;2148298;1170680;8;0;14;-82;LTE;405;52;8215;901143;24;479;-105;-20;2147483647;3;1;12;25.61804039;85.16711135;1800;1457;null;null;null;null;;;null;null;null;null;null;
182;20210113061832;READY;airtel;40552;0;LTE;IDLE;DISCONNECTED;DORMANT;2148298;1170680;8;0;14;-82;LTE;405;52;8215;901143;24;479;-105;-20;2147483647;3;1;11;25.6180557;85.16704057;1800;1457;null;null;null;null;;;null;null;null;null;null;
183;20210113061833;READY;airtel;40552;0;LTE;IDLE;DISCONNECTED;DORMANT;2148298;1170680;8;0;14;-82;LTE;405;52;8215;901143;24;479;-105;-20;2147483647;3;1;11;25.618052;85.16696228;1800;1457;null;null;null;null;;;null;null;null;null;null;
184;20210113061834;READY;airtel;40552;0;LTE;IDLE;DISCONNECTED;DORMANT;2148298;1170680;8;0;14;-82;LTE;405;52;8215;901143;24;479;-105;-20;2147483647;3;1;11;25.61807093;85.16687937;1800;1457;null;null;null;null;;;null;null;null;null;null;
185;20210113061835;READY;airtel;40552;0;LTE;IDLE;DISCONNECTED;DORMANT;2148298;1170832;8;0;14;-82;LTE;405;52;8215;901143;24;479;-105;-20;2147483647;3;1;11;25.6180913;85.16675463;1800;1457;null;null;null;null;;;null;null;null;null;null;
186;20210113061836;READY;airtel;40552;0;LTE;IDLE;DISCONNECTED;DORMANT;2148298;1170832;8;0;14;-82;LTE;405;52;8215;901143;24;479;-105;-20;2147483647;3;1;11;25.61810955;85.16667976;1800;1457;null;null;null;null;;;null;null;null;null;null;
187;20210113061837;READY;airtel;40552;0;LTE;IDLE;DISCONNECTED;DORMANT;2148298;1170832;8;0;14;-82;LTE;405;52;8215;901143;24;479;-105;-20;2147483647;3;1;11;25.61812056;85.16662073;1800;1457;null;null;null;null;;;null;null;null;null;null;
188;20210113061838;READY;airtel;40552;0;LTE;IDLE;DISCONNECTED;DORMANT;2148298;1170832;8;0;14;-82;LTE;405;52;8215;901143;24;479;-105;-20;2147483647;3;1;11;25.6181341;85.16655194;1800;1457;null;null;null;null;;;null;null;null;null;null;
189;20210113061839;READY;airtel;40552;0;LTE;IDLE;DISCONNECTED;DORMANT;2148298;1170832;8;0;14;-82;LTE;405;52;8215;906244;23;35;-98;-12;2147483647;3;1;12;25.61816633;85.16646474;1800;1457;null;null;null;null;;;null;null;null;null;null;
190;20210113061840;READY;airtel;40552;0;LTE;IDLE;DISCONNECTED;DORMANT;2148298;1170832;8;0;14;-82;LTE;405;52;8215;906244;23;35;-98;-12;2147483647;3;1;12;25.61818779;85.16637915;1800;1457;null;null;null;null;;;null;null;null;null;null;
191;20210113061841;READY;airtel;40552;0;LTE;IDLE;DISCONNECTED;DORMANT;2148298;1170832;8;0;14;-82;LTE;405;52;8215;906244;23;35;-98;-12;2147483647;3;1;12;25.61819849;85.16629886;1800;1457;null;null;null;null;;;null;null;null;null;null;
192;20210113061842;READY;airtel;40552;0;LTE;IDLE;DISCONNECTED;DORMANT;2148298;1170832;8;0;14;-82;LTE;405;52;8215;906244;23;35;-98;-12;2147483647;3;1;13;25.61822444;85.16624568;1800;1457;null;null;null;null;;;null;null;null;null;null;
193;20210113061843;READY;airtel;40552;0;LTE;IDLE;DISCONNECTED;DORMANT;2148298;1170832;8;0;14;-82;LTE;405;52;8215;906244;23;35;-98;-12;2147483647;3;1;13;25.61824281;85.16614349;1800;1457;null;null;null;null;;;null;null;null;null;null;
